DM_STRING_CTOR,org/biojava/nbio/genome/parsers/gff/GeneIDGFF2Reader.java,150
DM_STRING_CTOR,org/biojava/nbio/genome/parsers/gff/GeneMarkGTFReader.java,150
DM_STRING_CTOR,org/biojava/nbio/genome/parsers/gff/Location.java,846
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/ontology/Term.java,230
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/gui/DotPlotPanel.java,244
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/align/gui/jmol/MultipleAlignmentJmol.java,247
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/align/gui/jmol/MultipleAlignmentJmol.java,241
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/align/gui/jmol/MultipleAlignmentJmol.java,243
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/align/gui/jmol/MultipleAlignmentJmol.java,245
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,62
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,76
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,69
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,47
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/gui/util/color/HSVColorSpace.java,55
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoAsa.java,72
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoAsa.java,82
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoAsa.java,81
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoContacts.java,63
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoContacts.java,96
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoCrystalInterfaces.java,150
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoSymmetry.java,78
VA_FORMAT_STRING_USES_NEWLINE,demo/DemoSymmetry.java,102
CNT_ROUGH_CONSTANT_VALUE,org/biojava/nbio/structure/Element.java,59
ES_COMPARING_STRINGS_WITH_EQ,org/biojava/nbio/structure/StructureTools.java,531
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,155
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,174
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,168
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,747
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,388
VA_FORMAT_STRING_USES_NEWLINE,org/biojava/nbio/structure/align/ce/CeCPMain.java,378
